Congerville-Thionville,91,91613,48.3827643404,1.99087904506
Frouville,95,95258,49.1574870013,2.14659092833
Saint-Brice,77,77403,48.5723421342,3.33441347649
Authon-la-Plaine,91,91035,48.4534137641,1.95677183334
Celle-Saint-Cloud (la),78,78126,48.8469487124,2.13519126228
Aulnay-sur-Mauldre,78,78033,48.9291229778,1.84081525646
Auteuil,78,78034,48.8394911873,1.81898836973
Beauvoir,77,77029,48.6420172822,2.86359124408
Gressy,77,77214,48.9650099729,2.66440376724
Crouy-sur-Ourcq,77,77148,49.0867480473,3.07964633492
Buno-Bonnevaux,91,91121,48.3569089853,2.40696147299
Bréval,78,78107,48.9549709174,1.54155385963
Sarcelles,95,95585,48.9902250437,2.38160272749
Villeneuve-sur-Bellot,77,77512,48.8731734921,3.33324327712
Savigny-sur-Orge,91,91589,48.684228392,2.34873862215
Nozay,91,91458,48.6606560132,2.23814387316
Flexanville,78,78236,48.8551084372,1.74312032703
Gambaiseuil,78,78264,48.7565484282,1.72527322588
Saint-Mesmes,77,77427,48.9856128069,2.71476494573
Balloy,77,77019,48.3968757624,3.15136324376
Arcueil,94,94003,48.8058803597,2.33351024984
Gonesse,95,95277,48.9864903049,2.4569899628
Soindres,78,78597,48.9535424225,1.67168350661
Boinville-en-Mantois,78,78070,48.9284835934,1.74928034755
Courchamp,77,77134,48.6425226208,3.28982875028
Saint-Martin-de-Bréthencourt,78,78564,48.5148592192,1.91568171795
Jaulnes,77,77236,48.4144765757,3.27634735642
Mondreville,78,78413,48.9042583015,1.55787016876
Neauphle-le-Château,78,78442,48.8130997421,1.90470412718
Rubelles,77,77394,48.5646424027,2.68024008996
Dugny,93,93030,48.9503408732,2.4238637503
Puiseux-Pontoise,95,95510,49.0637642089,2.01586749979
Isles-les-Meldeuses,77,77231,48.9977413131,3.01254542771
Boisdon,77,77036,48.6755736092,3.2262301193
Marnes-la-Coquette,92,92047,48.830271264,2.16647261735
Fontenay-aux-Roses,92,92032,48.7897301312,2.28723493557
Mesnil-Amelot (le),77,77291,49.0161420137,2.59606893654
Trocy-en-Multien,77,77476,49.04241911,2.96205647548
Vincennes,94,94080,48.8473732045,2.43798650741
Villaines-sous-Bois,95,95660,49.0753739915,2.35663670214
Mareil-le-Guyon,78,78366,48.7910883719,1.85148876174
Vaudoué  (le),77,77485,48.3471336431,2.52187638095
Marolles-en-Brie,94,94048,48.7394780616,2.55491338455
Hermeray,78,78307,48.653842919,1.68849471188
Bouville,91,91100,48.4326483441,2.2783856422
Rennemoulin,78,78518,48.8332483875,2.04229462765
Houilles,78,78311,48.9265781359,2.18746402551
Champeaux,77,77082,48.5919791102,2.81118299659
Boissise-la-Bertrand,77,77039,48.5339084489,2.58950755763
Etrépilly,77,77173,49.0420868725,2.93051906569
Villemareuil,77,77505,48.9202287763,2.98474504505
Conches,77,77124,48.8575681036,2.71923246791
Chelles,77,77108,48.883962967,2.59686448583
Bagneux,92,92007,48.7983229866,2.30989995212
Saint-Barthélemy,77,77402,48.8198934361,3.364501575
Bazoches-lès-Bray,77,77025,48.3983722929,3.19261811911
Réau,77,77384,48.6073931366,2.62398597049
Noisiel,77,77337,48.8460926469,2.61997100426
Rambouillet,78,78517,48.6539051954,1.82652871851
Chalautre-la-Petite,77,77073,48.5273173873,3.31527496472
Favières,77,77177,48.7803198731,2.76799621912
Auvernaux,91,91037,48.5291181496,2.4879155112
Moisson,78,78410,49.0682573401,1.66415011183
Santeuil,95,95584,49.1295034535,1.95810304373
Monnerville,91,91414,48.3475778316,2.03756140392
Perreux-sur-Marne (le),94,94058,48.8423952383,2.50406848573
Videlles,91,91654,48.4683664138,2.42068572026
Chesnay (le),78,78158,48.8272397742,2.13014908209
Palaiseau,91,91477,48.7146765876,2.22881488083
Sablonnières,77,77398,48.8758526374,3.29342847866
Saint-Mars-Vieux-Maisons,77,77421,48.7382088381,3.3197504668
Cerny,91,91129,48.4859798517,2.31068283872
Saint-Fargeau-Ponthierry,77,77407,48.5390914714,2.52499710746
Rolleboise,78,78528,49.0191886627,1.60183464658
Pommeuse,77,77371,48.8178723511,3.00613268677
Villiers-le-Mahieu,78,78681,48.8533372475,1.77379972597
Champcenest,77,77080,48.6709207707,3.27677023622
Forfry,77,77193,49.0535919932,2.84961058916
Saint-Martin-des-Champs,77,77423,48.7883444526,3.33427084633
Mauregard,77,77282,49.0288930356,2.57185471414
Villecerf,77,77501,48.32726351,2.84591675983
Boullay-les-Troux,91,91093,48.6753515056,2.04828313772
Sammeron,77,77440,48.9415743758,3.07701664102
Garges-lès-Gonesse,95,95268,48.9701231267,2.40534038501
Montereau-sur-le-Jard,77,77306,48.5963121616,2.67243506612
Herblay,95,95306,49.0007002763,2.14967680776
Roinville,91,91525,48.5170698274,2.05333144451
Combs-la-Ville,77,77122,48.657908631,2.57516916269
Bellay-en-Vexin (le),95,95054,49.149355833,1.87860817105
Bures-sur-Yvette,91,91122,48.6929979919,2.15838686116
Méricourt,78,78391,49.0370419554,1.62393586388
Condé-Sainte-Libiaire,77,77125,48.8985882759,2.83639912671
Chambourcy,78,78133,48.8960592796,2.03321565205
Orvilliers,78,78474,48.8548104012,1.64252100195
Noisy-sur-Ecole,77,77339,48.3776889866,2.50874542385
Asnières-sur-Seine,92,92004,48.9153530123,2.2880384663
Mouy-sur-Seine,77,77325,48.4321477503,3.24604389645
Beton-Bazoches,77,77032,48.7072104391,3.24596468954
Echarcon,91,91204,48.5750589359,2.40080185445
Saint-Illiers-le-Bois,78,78559,48.9650939758,1.5118698164
Villeneuve-le-Roi,94,94077,48.7320914576,2.41037420069
Bussières,77,77057,48.9266351593,3.23747220268
Bernes-sur-Oise,95,95058,49.165413332,2.3012763367
Méré,78,78389,48.7955470885,1.81994051826
Frétoy,77,77197,48.7063577233,3.20260750472
Poincy,77,77369,48.9734167231,2.92373383139
Marles-en-Brie,77,77277,48.7249445304,2.88847597866
Villebon-sur-Yvette,91,91661,48.6956774396,2.23505155118
Septeuil,78,78591,48.8882003986,1.68459218607
Theuville,95,95611,49.1567965357,2.0691663538
Grez-sur-Loing,77,77216,48.3071221634,2.67742341915
Forêt-Sainte-Croix (la),91,91248,48.3840802182,2.23053467052
Bazoches-sur-Guyonne,78,78050,48.7738475764,1.85242453244
Jutigny,77,77242,48.4940082553,3.22666999554
Villetaneuse,93,93079,48.9572976501,2.34506633651
Mareil-en-France,95,95365,49.0700384798,2.41753793907
Maisons-Alfort,94,94046,48.8063923267,2.43818248906
Bernay-Vilbert,77,77031,48.675289546,2.92952115165
Chailly-en-Brie,77,77070,48.7924119914,3.13372765274
Château-Landon,77,77099,48.1483667558,2.69970869665
Ussy-sur-Marne,77,77478,48.9665838811,3.08198151842
Pecq (le),78,78481,48.8936170481,2.10503635898
Guibeville,91,91292,48.5671878264,2.27170202676
Oissery,77,77344,49.0705440359,2.8176701421
Ocquerre,77,77343,49.0335795596,3.06016213237
Sainte-Colombe,77,77404,48.5343555436,3.25919071204
Boissy-aux-Cailles,77,77041,48.3118839635,2.49277036234
Puisieux,77,77380,49.0654141426,2.91537283877
Lainville,78,78329,49.0624169047,1.81689951894
Saint-Remy-l'Honoré,78,78576,48.7487507773,1.87573805831
Magny-le-Hongre,77,77268,48.866827281,2.81442274783
Forges-les-Bains,91,91249,48.619866924,2.08295423107
Guitrancourt,78,78296,49.0075668772,1.77906463847
Neuilly-Plaisance,93,93049,48.8643287852,2.51040249898
Draveil,91,91201,48.6778413772,2.42197801862
Coulombs-en-Valois,77,77129,49.0777461945,3.12814777064
Saint-Cloud,92,92064,48.8428741034,2.20864570316
Esmans,77,77172,48.3429519807,2.96915653301
Verneuil-sur-Seine,78,78642,48.9872093367,1.96276532174
Saint-Michel-sur-Orge,91,91570,48.6320496004,2.31170277845
Grisy-sur-Seine,77,77218,48.4392463445,3.31754499195
Courtry,77,77139,48.9167295268,2.60299399479
Fresnes,94,94034,48.7571343016,2.32612839743
Salins,77,77439,48.4316639187,3.0194177211
Thénisy,77,77461,48.4916945564,3.17799318925
Boitron,77,77043,48.8965868598,3.26188355205
Saint-Martin-des-Champs,78,78565,48.8778929255,1.7191676109
Vert,78,78647,48.9403014358,1.68320274306
Etréchy,91,91226,48.4924832389,2.17928848122
Rebais,77,77385,48.8579690039,3.23286797694
Chapelle-en-Vexin (la),95,95139,49.1835139361,1.72855495896
Louveciennes,78,78350,48.8590188206,2.11364039022
Angervilliers,91,91017,48.5911202876,2.05864904136
Drocourt,78,78202,49.0519623345,1.76822079992
Jaignes,77,77235,48.9870552422,3.07455824871
Bonnelles,78,78087,48.6181895067,2.0296290825
Goupillières,78,78278,48.8811163086,1.76679868988
Trilbardou,77,77474,48.9487712002,2.80417897378
Villepreux,78,78674,48.8311450096,2.0130908572
Bonneuil-sur-Marne,94,94011,48.7733620104,2.48799310463
Magny-en-Vexin,95,95355,49.158617564,1.81039322129
Flins-Neuve-Eglise,78,78237,48.8927473667,1.57663299283
Villeneuve-sous-Dammartin,77,77511,49.0287050139,2.6367073967
Chapelle-Iger (la),77,77087,48.6514529209,2.99242283241
Baillet-en-France,95,95042,49.0587634445,2.30242390203
Couilly-Pont-aux-Dames,77,77128,48.8816698375,2.86534000286
Buchelay,78,78118,48.9837019552,1.67436909003
Maisoncelles-en-Brie,77,77270,48.858937632,2.99380875199
Emancé,78,78209,48.5912443616,1.73390174623
Messy,77,77292,48.9671202326,2.70115983516
Saint-Germain-lès-Arpajon,91,91552,48.5982444605,2.2646136849
Villiers-Saint-Frédéric,78,78683,48.8201784594,1.88250820601
Raizeux,78,78516,48.6356143673,1.68906925205
Frémécourt,95,95254,49.1234959164,1.99347687153
Lescherolles,77,77247,48.7608681529,3.35044757724
Flagy,77,77184,48.3095715742,2.91700896132
Genevraye (la),77,77202,48.3150277838,2.75296542795
Saint-Mammès,77,77419,48.3867865582,2.81899706389
Mortery,77,77319,48.5914990543,3.24833157158
Moussy-le-Neuf,77,77322,49.0702568046,2.60754182712
Boissy-Mauvoisin,78,78082,48.9658595506,1.58159815753
Valence-en-Brie,77,77480,48.4462252242,2.89307139548
Jouy-en-Josas,78,78322,48.7661635434,2.16266396041
Coignières,78,78168,48.7497670046,1.91381870273
Auvers-Saint-Georges,91,91038,48.4773721699,2.22600147466
Leudeville,91,91332,48.5707254105,2.32774257442
Chauconin-Neufmontiers,77,77335,48.9719332783,2.83158634864
Monthyon,77,77309,49.0101085628,2.83291898468
Thieux,77,77462,49.0091475315,2.66309885608
Guyancourt,78,78297,48.7730783892,2.07605207737
Port-Marly (le),78,78502,48.8804759755,2.10903947427
Châtillon-la-Borde,77,77103,48.5377423569,2.82685181318
Neauphle-le-Vieux,78,78443,48.8151801039,1.85898101008
Boissy-l'Aillerie,95,95078,49.0831174161,2.03269283542
Sivry-Courtry,77,77453,48.530887524,2.75615007071
Limoges-Fourches,77,77252,48.6265916189,2.66952295413
Andrésy,78,78015,48.9815454378,2.05025746939
Domont,95,95199,49.0296655684,2.32290103729
Boulancourt,77,77046,48.2614508893,2.45112404829
Margency,95,95369,49.0014888466,2.28907008969
Villers-en-Arthies,95,95676,49.0858999284,1.73039629888
Tournan-en-Brie,77,77470,48.739865817,2.77820566994
Treuzy-Levelay,77,77473,48.2730119814,2.79481734896
Andrezel,77,77004,48.6145967279,2.8066323497
Ambleville,95,95011,49.1509533273,1.69495333477
Courcouronnes,91,91182,48.6216349774,2.41288009058
Charny,77,77095,48.9697818712,2.7560033506
Gastins,77,77201,48.6267877328,3.02021144057
Cravent,78,78188,48.9895744703,1.48459959094
Queue-les-Yvelines (la),78,78513,48.8027893482,1.76744000641
Gironville,77,77207,48.1626911918,2.53341548743
Sourdun,77,77459,48.5369434021,3.3628787539
Champagne-sur-Seine,77,77079,48.4093568314,2.8079339272
Courbevoie,92,92026,48.8984504771,2.25570587289
Baby,77,77015,48.3894152157,3.3448043159
Ferté-sous-Jouarre (la),77,77183,48.9540164057,3.12762174384
Dampmart,77,77155,48.8943626322,2.74598280906
Marcilly,77,77274,49.0370437307,2.88048254724
Morainvilliers,78,78431,48.9343458176,1.94550312886
Gesvres-le-Chapitre,77,77205,49.0358954042,2.84316991013
Chatou,78,78146,48.8965574645,2.15393458329
Ermont,95,95219,48.98824217,2.25662443737
Fontenay-Trésigny,77,77192,48.697973344,2.86231363712
Lissy,77,77253,48.6181092789,2.70150853218
Chauffry,77,77106,48.8218818253,3.18099765766
Montceaux-lès-Provins,77,77301,48.6965479073,3.444463614
Meudon,92,92048,48.8037275796,2.22696287829
Lésigny,77,77249,48.7497182303,2.61583775274
Flins-sur-Seine,78,78238,48.9673692016,1.87272187331
Groslay,95,95288,48.9849701077,2.35049057811
Menouville,95,95387,49.1532355635,2.10779433987
Châteaufort,78,78143,48.7390044414,2.09509831044
Choisy-le-Roi,94,94022,48.764315118,2.41742518222
Chaumes-en-Brie,77,77107,48.6671544898,2.84491273965
Chenoise,77,77109,48.6221074853,3.19218767904
Valmondois,95,95628,49.0976500716,2.18016319535
Courcelles-sur-Viosne,95,95181,49.073025738,1.99630178022
Condé-sur-Vesgre,78,78171,48.7324954071,1.67372721841
Evry,91,91228,48.6294831659,2.44008244492
Janvry,91,91319,48.6461448761,2.15536092787
Saulx-les-Chartreux,91,91587,48.6850264714,2.26634749221
Itteville,91,91315,48.5145241389,2.34431579636
Varennes-sur-Seine,77,77482,48.3685393925,2.93052193046
Saint-Ouen-l'Aumône,95,95572,49.0441683455,2.12861303743
Boutigny,77,77049,48.9127981727,2.9292515848
Champagne-sur-Oise,95,95134,49.1427759123,2.22801680604
Corbeil-Essonnes,91,91174,48.6034809251,2.46934079002
Pringy,77,77378,48.5176600254,2.55002787016
Porcheville,78,78501,48.9761864885,1.76831015347
Arbonne-la-Forêt,77,77006,48.4103383904,2.5610975271
Chessy,77,77111,48.8723310998,2.77039964715
Genainville,95,95270,49.1168671395,1.75427492934
Saint-Pathus,77,77430,49.0737570585,2.78794221143
Saint-Aubin,91,91538,48.7149626666,2.1395315453
Montigny-sur-Loing,77,77312,48.3413324688,2.75094860085
Gouvernes,77,77209,48.8584691866,2.69464360484
Gaillon-sur-Montcient,78,78261,49.0298577394,1.89797446964
Boinville-le-Gaillard,78,78071,48.4958030642,1.87115102424
Chennevières-sur-Marne,94,94019,48.7976502878,2.54157630073
Epinay-sur-Seine,93,93031,48.9550132062,2.31453043231
Meulan,78,78401,49.0064171984,1.91317556338
Saint-Nom-la-Bretèche,78,78571,48.8634050098,2.01915428049
Boissy-sous-Saint-Yon,91,91085,48.5500395894,2.21286982392
Arthies,95,95024,49.0949860681,1.79726253732
Chanteloup-en-Brie,77,77085,48.8577766033,2.74039391563
Bougival,78,78092,48.8635986439,2.13760707765
Vicq,78,78653,48.821484306,1.82843694709
Torcy,77,77468,48.8532553496,2.65123227423
Courson-Monteloup,91,91186,48.5982232022,2.14130817077
Lorrez-le-Bocage-Préaux,77,77261,48.2397310097,2.89648812918
Chevilly-Larue,94,94021,48.766848001,2.35306611234
Passy-sur-Seine,77,77356,48.4286806122,3.34584614582
Oinville-sur-Montcient,78,78460,49.0255099055,1.84612045415
Chevru,77,77113,48.7336804794,3.19577502632
Aubervilliers,93,93001,48.9121722626,2.38445513768
